yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2012,ALCS,gardnbr01,NYA,AL,3,8,0,0,0,0,0,0,2,0,0,1,,,,,
2012,ALCS,grandcu01,NYA,AL,4,11,0,0,0,0,0,0,1,0,2,7,,,,,
2012,ALCS,hugheph01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,infanom01,DET,AL,4,18,3,4,0,0,0,0,1,0,1,3,,,,,
2012,ALCS,jacksau01,DET,AL,4,17,3,6,1,1,1,1,0,0,2,3,,,,,
2012,ALCS,kellydo01,DET,AL,1,0,1,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,loganbo02,NYA,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,martiru01,NYA,AL,4,14,1,2,0,0,0,0,0,0,0,3,,,,,
2012,ALCS,nixja01,NYA,AL,4,4,0,0,0,0,0,0,0,0,1,1,,,,,
2012,ALCS,nunezed02,NYA,AL,2,6,2,2,0,1,1,1,1,0,0,0,,,,,
2012,ALCS,peraljh01,DET,AL,4,18,3,7,1,0,2,3,0,0,1,3,,,,,
2012,ALCS,phelpda01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,rapadcl01,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,roberda08,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,sabatcc01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,sanchan01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,scherma01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,smylydr01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,stewach01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,swishni01,NYA,AL,3,12,0,3,2,0,0,1,0,0,1,5,,,,,
2012,ALCS,teixema01,NYA,AL,4,15,1,3,1,0,0,0,0,0,3,1,,,,,
2012,ALCS,verlaju01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALCS,youngde03,DET,AL,4,17,3,6,1,0,2,6,0,0,2,5,,,,,
2012,ALDS1,andinro01,BAL,AL,5,11,1,4,0,0,0,0,0,0,0,2,,,,,
2012,ALDS1,canoro01,NYA,AL,5,22,1,2,2,0,0,4,0,0,1,3,,,,,
2012,ALDS1,chambjo03,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,chenwe02,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,davisch02,BAL,AL,5,20,1,4,0,0,0,2,0,0,1,6,,,,,
2012,ALDS1,flahery01,BAL,AL,3,8,1,2,0,0,1,1,0,0,0,1,,,,,
2012,ALDS1,gardnbr01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,gonzami03,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,grandcu01,NYA,AL,5,19,1,3,0,0,1,1,1,0,1,9,,,,,
2012,ALDS1,hammeja01,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,hardyjj01,BAL,AL,5,22,0,3,2,0,0,1,0,0,1,4,,,,,
2012,ALDS1,hugheph01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,hunteto02,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,johnsji04,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,jonesad01,BAL,AL,5,23,0,2,0,0,0,0,0,0,0,6,,,,,
2012,ALDS1,loganbo02,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,machama01,BAL,AL,5,16,2,2,1,0,1,1,0,0,2,5,,,,,
2012,ALDS1,martiru01,NYA,AL,5,17,2,3,1,0,1,1,0,0,3,2,,,,,
2012,ALDS1,matusbr01,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,mclouna01,BAL,AL,5,22,2,7,1,0,1,3,2,1,1,3,,,,,
2012,ALDS1,nixja01,NYA,AL,2,4,0,2,1,0,0,0,0,0,0,0,,,,,
2012,ALDS1,nunezed02,NYA,AL,3,5,2,1,1,0,0,0,0,0,0,0,,,,,
2012,ALDS1,odayda01,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,pattotr01,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,phelpda01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,rapadcl01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,reynoma01,BAL,AL,5,19,0,3,0,0,0,1,0,0,1,8,,,,,
2012,ALDS1,roberda08,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,sabatcc01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,saundjo01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,stroppe01,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS1,swishni01,NYA,AL,5,18,0,2,0,0,0,1,0,0,2,5,,,,,
2012,ALDS1,teixema01,NYA,AL,5,17,1,6,0,0,0,1,1,0,5,2,,,,,
2012,ALDS1,wietema01,BAL,AL,5,20,2,3,1,0,0,0,0,0,2,2,,,,,
2012,ALDS2,albural01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,anderbr04,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,avilaal01,DET,AL,4,12,2,3,1,0,1,1,0,0,0,6,,,,,
2012,ALDS2,berryqu01,DET,AL,4,10,1,3,1,0,0,0,1,0,1,3,,,,,
2012,ALDS2,blevije01,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,cabremi01,DET,AL,5,20,1,5,2,0,0,1,0,0,1,1,,,,,
2012,ALDS2,cespeyo01,OAK,AL,5,19,1,6,1,0,0,2,2,0,2,2,,,,,
2012,ALDS2,cokeph01,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,cookry01,OAK,AL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,dirksan01,DET,AL,5,17,0,5,1,0,0,0,1,0,0,3,,,,,
2012,ALDS2,donaljo02,OAK,AL,5,17,1,5,1,0,0,0,0,0,1,4,,,,,
2012,ALDS2,doolise01,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,drewst01,OAK,AL,5,19,0,4,2,0,0,1,0,0,2,7,,,,,
2012,ALDS2,fieldpr01,DET,AL,5,21,1,4,0,0,1,2,0,0,1,2,,,,,
2012,ALDS2,fistedo01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,garciav01,DET,AL,5,7,0,1,0,0,0,1,0,0,1,2,,,,,
2012,ALDS2,gomesjo01,OAK,AL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,griffaj01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,infanom01,DET,AL,5,17,6,6,1,0,0,0,1,0,1,6,,,,,
2012,ALDS2,jacksau01,DET,AL,5,20,4,5,2,0,0,3,0,0,1,7,,,,,
2012,ALDS2,kellydo01,DET,AL,1,0,1,0,0,0,0,1,0,0,0,0,,,,,
2012,ALDS2,kottage01,OAK,AL,4,4,0,0,0,0,0,0,0,0,0,2,,,,,
2012,ALDS2,milonto01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,mossbr01,OAK,AL,5,15,0,2,0,0,0,0,0,0,2,7,,,,,
2012,ALDS2,neshepa01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,norride01,OAK,AL,5,12,0,1,0,0,0,0,0,1,0,6,,,,,
2012,ALDS2,parkeja02,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,pennicl01,OAK,AL,5,14,1,4,0,0,0,1,0,0,3,4,,,,,
2012,ALDS2,peraljh01,DET,AL,5,17,1,5,0,0,0,0,1,0,1,3,,,,,
2012,ALDS2,porceri01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,reddijo01,OAK,AL,5,17,2,2,0,0,1,1,0,0,1,10,,,,,
2012,ALDS2,sanchan01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,scherma01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,scribev01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,smithse01,OAK,AL,5,15,3,2,1,0,1,3,0,0,3,6,,,,,
2012,ALDS2,verlaju01,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,worthda01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALDS2,youngde03,DET,AL,5,17,0,4,0,0,0,2,0,1,0,3,,,,,
2012,ALWC,andinro01,BAL,AL,1,1,2,1,1,0,0,0,0,0,0,0,,,,,
2012,ALWC,andruel01,TEX,AL,1,4,0,2,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,cruzne02,TEX,AL,1,4,0,2,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,darviyu01,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,davisch02,BAL,AL,1,4,0,1,0,0,0,0,0,0,0,3,,,,,
2012,ALWC,flahery01,BAL,AL,1,3,0,1,0,0,0,0,0,0,0,1,,,,,
2012,ALWC,gentrcr01,TEX,AL,1,2,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,hamiljo03,TEX,AL,1,4,0,0,0,0,0,0,0,0,0,2,,,,,
2012,ALWC,hardyjj01,BAL,AL,1,5,1,2,0,0,0,1,0,0,0,1,,,,,
2012,ALWC,hollade01,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,johnsji04,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,jonesad01,BAL,AL,1,3,0,0,0,0,0,1,0,0,0,1,,,,,
2012,ALWC,kinslia01,TEX,AL,1,3,1,2,0,0,0,0,0,0,1,0,,,,,
2012,ALWC,machama01,BAL,AL,1,3,0,1,0,0,0,1,0,0,0,1,,,,,
2012,ALWC,matusbr01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,mclouna01,BAL,AL,1,4,1,1,0,0,0,2,1,0,0,0,,,,,
2012,ALWC,morelmi01,TEX,AL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,ALWC,murphda07,TEX,AL,1,2,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,napolmi01,TEX,AL,1,3,0,0,0,0,0,0,0,0,1,2,,,,,
2012,ALWC,odayda01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,profaju01,TEX,AL,1,1,0,1,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,reynoma01,BAL,AL,1,3,0,0,0,0,0,0,1,0,0,2,,,,,
2012,ALWC,saundjo01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,ALWC,sotoge01,TEX,AL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2012,ALWC,wietema01,BAL,AL,1,4,0,0,0,0,0,0,0,0,0,2,,,,,
2012,NLCS,ariasjo01,SFN,NL,4,2,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,beltbr01,SFN,NL,6,23,6,7,1,1,1,2,1,0,2,5,,,,,
2012,NLCS,blancgr01,SFN,NL,7,22,6,4,1,1,0,2,0,0,6,3,,,,,
2012,NLCS,boggsmi01,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,bumgama01,SFN,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLCS,cainma01,SFN,NL,2,5,0,2,0,0,0,1,0,0,0,3,,,,,
2012,NLCS,carpema01,SLN,NL,3,9,3,3,1,0,1,2,0,0,3,2,,,,,
2012,NLCS,chambad01,SLN,NL,4,2,0,0,0,0,0,0,0,0,1,0,,,,,
2012,NLCS,craigal01,SLN,NL,7,24,1,3,1,0,0,2,0,0,1,6,,,,,
2012,NLCS,crawfbr01,SFN,NL,7,23,2,5,1,0,0,5,0,0,3,7,,,,,
2012,NLCS,cruzto03,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLCS,descada01,SLN,NL,7,25,2,5,1,0,0,0,1,0,1,7,,,,,
2012,NLCS,freesda01,SLN,NL,7,26,2,5,2,0,1,2,0,0,1,7,,,,,
2012,NLCS,garcija01,SFN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,hollima01,SLN,NL,6,25,1,5,0,0,0,2,1,0,0,4,,,,,
2012,NLCS,jayjo02,SLN,NL,7,29,3,6,1,0,0,3,0,0,1,5,,,,,
2012,NLCS,kellyjo05,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,kontoge01,SFN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,kozmape01,SLN,NL,7,22,3,5,1,0,0,2,1,1,3,7,,,,,
2012,NLCS,linceti01,SFN,NL,2,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLCS,lynnla01,SLN,NL,2,2,0,0,0,0,0,0,0,0,1,1,,,,,
2012,NLCS,mijarjo01,SFN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,millesh01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,molinya01,SLN,NL,7,28,2,11,1,0,0,2,0,0,0,1,,,,,
2012,NLCS,motteja01,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,mujiced01,SLN,NL,5,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,paganan01,SFN,NL,7,33,4,8,0,1,1,2,0,0,1,5,,,,,
2012,NLCS,pencehu01,SFN,NL,7,28,4,5,1,0,1,3,0,0,1,8,,,,,
2012,NLCS,poseybu01,SFN,NL,7,26,1,4,0,0,0,1,0,0,4,6,,,,,
2012,NLCS,robinsh01,SLN,NL,6,6,0,0,0,0,0,1,0,0,0,2,,,,,
2012,NLCS,romose01,SFN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,rosentr01,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,rzepcma01,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,salasfe01,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLCS,sanchhe01,SFN,NL,2,5,0,0,0,0,0,0,0,0,0,3,,,,,
2012,NLCS,sandopa01,SFN,NL,7,29,4,9,2,0,2,6,0,0,2,4,,,,,
2012,NLCS,schumsk01,SLN,NL,5,5,0,0,0,0,0,0,0,0,0,2,,,,,
2012,NLCS,wainwad01,SLN,NL,1,1,0,0,0,0,0,0,0,0,1,0,,,,,
2012,NLDS1,bernaro01,WAS,NL,4,2,0,0,0,0,0,0,0,0,2,1,,,,,
2012,NLDS1,boggsmi01,SLN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,burnese01,WAS,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,carpema01,SLN,NL,5,4,0,0,0,0,0,0,0,0,0,3,,,,,
2012,NLDS1,chambad01,SLN,NL,2,0,1,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,clippty01,WAS,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,craigal01,SLN,NL,5,19,2,6,2,0,1,3,0,0,4,6,,,,,
2012,NLDS1,cruzto03,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,descada01,SLN,NL,5,19,7,6,1,0,2,6,1,0,1,5,,,,,
2012,NLDS1,desmoia01,WAS,NL,5,19,2,7,1,0,0,0,0,0,0,3,,,,,
2012,NLDS1,detwiro01,WAS,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLDS1,espinda01,WAS,NL,5,15,0,1,0,0,0,0,0,0,2,7,,,,,
2012,NLDS1,freesda01,SLN,NL,5,19,3,8,3,0,0,1,0,1,3,5,,,,,
2012,NLDS1,garcich02,WAS,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,garcija02,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,gonzagi01,WAS,NL,2,3,0,0,0,0,0,0,0,0,1,2,,,,,
2012,NLDS1,gorzeto01,WAS,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,harpebr03,WAS,NL,5,23,2,3,1,1,1,2,0,0,0,8,,,,,
2012,NLDS1,hollima01,SLN,NL,5,21,2,4,1,0,0,4,0,0,2,6,,,,,
2012,NLDS1,jacksed01,WAS,NL,2,1,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,jayjo02,SLN,NL,5,20,4,4,0,1,0,4,2,0,2,5,,,,,
2012,NLDS1,kellyjo05,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,kozmape01,SLN,NL,5,16,4,4,1,0,1,5,0,0,5,5,,,,,
2012,NLDS1,lombast02,WAS,NL,3,3,0,1,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,lynnla01,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,matthry01,WAS,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,molinya01,SLN,NL,5,17,3,2,0,0,0,1,0,0,5,1,,,,,
2012,NLDS1,moorety01,WAS,NL,1,1,0,1,0,0,0,2,0,0,0,0,,,,,
2012,NLDS1,morsemi01,WAS,NL,5,19,2,5,0,0,1,2,0,0,0,4,,,,,
2012,NLDS1,motteja01,SLN,NL,2,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLDS1,mujiced01,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,robinsh01,SLN,NL,3,1,1,0,0,0,0,0,0,0,1,0,,,,,
2012,NLDS1,rosentr01,SLN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,rzepcma01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,salasfe01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,schumsk01,SLN,NL,4,4,0,0,0,0,0,1,0,0,0,1,,,,,
2012,NLDS1,stammcr01,WAS,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,storedr01,WAS,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS1,suzukku01,WAS,NL,5,17,0,4,0,0,0,2,0,0,2,4,,,,,
2012,NLDS1,tracych01,WAS,NL,5,4,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLDS1,wainwad01,SLN,NL,2,2,0,0,0,0,0,0,0,0,1,2,,,,,
2012,NLDS1,zimmejo02,WAS,NL,2,1,0,1,0,0,0,1,0,0,0,0,,,,,
2012,NLDS1,zimmery01,WAS,NL,5,21,3,8,1,0,2,4,0,0,0,6,,,,,
2012,NLDS2,ariasjo01,SFN,NL,4,6,3,3,2,0,0,0,0,0,0,1,,,,,
2012,NLDS2,arredjo01,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,baileho02,CIN,NL,2,3,0,0,0,0,0,0,0,0,0,2,,,,,
2012,NLDS2,beltbr01,SFN,NL,5,13,0,1,0,0,0,0,0,0,2,7,,,,,
2012,NLDS2,blancgr01,SFN,NL,5,14,3,4,1,0,1,2,0,0,1,5,,,,,
2012,NLDS2,broxtjo01,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,bruceja01,CIN,NL,5,19,2,5,2,0,1,4,0,1,2,2,,,,,
2012,NLDS2,bumgama01,SFN,NL,1,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLDS2,cainma01,SFN,NL,2,4,0,0,0,0,0,0,0,0,0,2,,,,,
2012,NLDS2,chapmar01,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,cozarza01,CIN,NL,5,21,2,5,0,0,0,0,0,0,2,5,,,,,
2012,NLDS2,crawfbr01,SFN,NL,5,11,1,2,0,1,0,1,0,0,3,4,,,,,
2012,NLDS2,cuetojo01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,frazito01,CIN,NL,4,6,0,1,0,0,0,1,0,0,1,2,,,,,
2012,NLDS2,garcija01,SFN,NL,5,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,hanigry01,CIN,NL,4,15,3,3,0,0,0,3,0,0,0,3,,,,,
2012,NLDS2,heisech01,CIN,NL,4,3,1,0,0,0,0,0,0,0,0,1,,,,,
2012,NLDS2,hoovejj01,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,kontoge01,SFN,NL,4,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,latosma01,CIN,NL,2,2,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLDS2,leakemi01,CIN,NL,1,2,0,1,0,0,0,0,0,0,0,1,,,,,
2012,NLDS2,lecursa01,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,linceti01,SFN,NL,2,2,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLDS2,marshse01,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,mijarjo01,SFN,NL,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,navardi01,CIN,NL,2,4,0,1,0,0,0,0,0,0,1,2,,,,,
2012,NLDS2,paganan01,SFN,NL,5,20,3,3,1,0,1,4,0,1,2,3,,,,,
2012,NLDS2,paulxa01,CIN,NL,3,3,1,1,0,0,0,0,0,0,0,1,,,,,
2012,NLDS2,pencehu01,SFN,NL,5,20,0,4,0,0,0,0,1,0,0,3,,,,,
2012,NLDS2,phillbr01,CIN,NL,5,24,1,9,3,0,1,7,1,0,0,4,,,,,
2012,NLDS2,poseybu01,SFN,NL,5,19,3,4,0,0,2,5,0,0,3,4,,,,,
2012,NLDS2,romose01,SFN,NL,3,1,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLDS2,sanchhe01,SFN,NL,1,2,1,1,0,0,0,0,0,0,2,1,,,,,
2012,NLDS2,sandopa01,SFN,NL,5,21,2,7,2,0,1,3,0,0,0,2,,,,,
2012,NLDS2,simonal01,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLDS2,stubbdr01,CIN,NL,5,19,4,4,1,1,0,1,0,0,0,3,,,,,
2012,NLDS2,vottojo01,CIN,NL,5,18,3,7,0,0,0,0,0,0,4,5,,,,,
2012,NLWC,boggsmi01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,bournmi01,ATL,NL,1,5,0,1,0,0,0,1,0,0,0,2,,,,,
2012,NLWC,carpema01,SLN,NL,1,1,0,1,0,0,0,1,0,0,0,0,,,,,
2012,NLWC,chambad01,SLN,NL,1,0,1,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,constjo01,ATL,NL,1,1,1,1,0,1,0,0,0,0,0,0,,,,,
2012,NLWC,craigal01,SLN,NL,1,4,1,2,1,0,0,1,0,0,0,0,,,,,
2012,NLWC,descada01,SLN,NL,1,3,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,freemfr01,ATL,NL,1,4,0,3,1,0,0,0,0,0,1,1,,,,,
2012,NLWC,freesda01,SLN,NL,1,2,0,0,0,0,0,1,0,0,0,1,,,,,
2012,NLWC,heywaja01,ATL,NL,1,5,0,1,1,0,0,0,0,0,0,1,,,,,
2012,NLWC,hollima01,SLN,NL,1,3,2,2,0,0,1,1,0,0,0,0,,,,,
2012,NLWC,jayjo02,SLN,NL,1,4,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLWC,kimbrcr01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,kozmape01,SLN,NL,1,4,1,0,0,0,0,0,0,0,0,2,,,,,
2012,NLWC,lynnla01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,mccanbr01,ATL,NL,1,0,0,0,0,0,0,0,0,0,1,0,,,,,
2012,NLWC,medlekr01,ATL,NL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2012,NLWC,molinya01,SLN,NL,1,4,0,0,0,0,0,1,0,0,0,0,,,,,
2012,NLWC,motteja01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,mujiced01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,oflaher01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,pastoty01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,pradoma01,ATL,NL,1,5,0,1,0,0,0,0,0,0,0,1,,,,,
2012,NLWC,robinsh01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,rzepcma01,SLN,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,simmoan01,ATL,NL,1,4,0,1,0,0,0,0,0,0,0,0,,,,,
2012,NLWC,ugglada01,ATL,NL,1,4,1,0,0,0,0,0,0,0,1,0,,,,,
2012,NLWC,ventejo01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,albural01,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,avilaal01,DET,AL,2,7,0,1,0,0,0,0,0,0,1,2,,,,,
2012,WS,berryqu01,DET,AL,4,8,0,0,0,0,0,0,0,0,1,2,,,,,
2012,WS,cabremi01,DET,AL,4,13,1,3,0,0,1,3,0,0,3,4,,,,,
2012,WS,cokeph01,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2012,WS,dirksan01,DET,AL,4,9,0,1,0,0,0,0,0,0,1,2,,,,,
2012,WS,fieldpr01,DET,AL,4,14,0,1,0,0,0,0,0,0,0,4,,,,,
2012,WS,fistedo01,DET,AL,1,2,0,0,0,0,0,0,0,0,0,1,,,,,
2012,WS,garciav01,DET,AL,3,5,0,0,0,0,0,0,0,0,1,2,,,,,
2012,WS,infanom01,DET,AL,4,15,0,5,0,0,0,0,0,1,0,4,,,,,
2012,WS,jacksau01,DET,AL,4,13,2,3,1,0,0,0,0,0,4,6,,,,,
2012,WS,kellydo01,DET,AL,2,1,0,0,0,0,0,0,0,0,0,1,,,,,
