playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
murphda07,2011,TEX,AL,WS,RF,7,5,,2,0,1,0,0,,,
napolmi01,2011,TEX,AL,WS,C,7,7,,47,5,1,2,0,0,0,2
ogandal01,2011,TEX,AL,WS,P,6,0,,0,0,0,0,0,,,
wilsocj01,2011,TEX,AL,WS,P,3,2,,0,2,1,0,0,,,
avilaal01,2012,DET,AL,ALCS,C,3,2,60,19,2,0,0,0,0,1,1
berryqu01,2012,DET,AL,ALCS,LF,3,2,45,4,0,0,0,0,0,0,0
cabremi01,2012,DET,AL,ALCS,3B,4,4,117,4,3,0,0,0,0,0,0
cokeph01,2012,DET,AL,ALCS,P,4,0,17,1,2,0,0,0,0,0,0
dirksan01,2012,DET,AL,ALCS,LF,4,2,72,5,0,0,0,0,0,0,0
dirksan01,2012,DET,AL,ALCS,RF,3,2,45,1,0,0,0,0,0,0,0
fieldpr01,2012,DET,AL,ALCS,1B,4,4,117,34,3,1,1,0,0,0,0
fistedo01,2012,DET,AL,ALCS,P,1,1,19,1,1,0,0,0,0,0,0
garciav01,2012,DET,AL,ALCS,RF,4,2,72,2,0,0,0,0,0,0,0
infanom01,2012,DET,AL,ALCS,2B,4,4,117,5,8,1,1,0,0,0,0
jacksau01,2012,DET,AL,ALCS,CF,4,4,117,15,0,0,0,0,0,0,0
kellydo01,2012,DET,AL,ALCS,DH,1,0,0,0,0,0,0,0,0,0,0
peraljh01,2012,DET,AL,ALCS,SS,4,4,117,5,11,0,1,0,0,0,0
sanchan01,2012,DET,AL,ALCS,P,1,1,21,1,2,1,0,0,0,0,0
scherma01,2012,DET,AL,ALCS,P,1,1,17,0,0,0,0,0,0,0,0
smylydr01,2012,DET,AL,ALCS,P,2,0,7,0,0,0,0,0,0,0,0
verlaju01,2012,DET,AL,ALCS,P,1,1,25,0,2,0,0,0,0,0,0
youngde03,2012,DET,AL,ALCS,DH,4,0,0,0,0,0,0,0,0,0,0
canoro01,2012,NYA,AL,ALCS,2B,4,4,111,11,5,0,2,0,0,0,0
chambjo03,2012,NYA,AL,ALCS,P,3,0,4,0,1,0,0,0,0,0,0
eppleco01,2012,NYA,AL,ALCS,P,4,0,11,0,2,0,0,0,0,0,0
garcija02,2012,NYA,AL,ALCS,LF,1,1,24,5,0,0,0,0,0,0,0
gardnbr01,2012,NYA,AL,ALCS,CF,2,1,24,2,0,0,0,0,0,0,0
grandcu01,2012,NYA,AL,ALCS,CF,4,3,87,8,0,0,0,0,0,0,0
hugheph01,2012,NYA,AL,ALCS,P,1,1,9,0,0,0,0,0,0,0,0
loganbo02,2012,NYA,AL,ALCS,P,3,0,9,0,0,0,0,0,0,0,0
martiru01,2012,NYA,AL,ALCS,C,4,4,105,30,0,0,0,0,1,3,0
nixja01,2012,NYA,AL,ALCS,SS,2,1,29,0,6,0,0,0,0,0,0
nixja01,2012,NYA,AL,ALCS,3B,1,0,6,0,2,0,0,0,0,0,0
nunezed02,2012,NYA,AL,ALCS,SS,2,2,48,1,4,1,0,0,0,0,0
phelpda01,2012,NYA,AL,ALCS,P,2,0,6,1,0,0,0,0,0,0,0
rapadcl01,2012,NYA,AL,ALCS,P,4,0,4,0,0,0,0,0,0,0,0
roberda08,2012,NYA,AL,ALCS,P,2,0,6,0,0,0,0,0,0,0,0
sabatcc01,2012,NYA,AL,ALCS,P,1,1,11,0,0,0,0,0,0,0,0
stewach01,2012,NYA,AL,ALCS,C,1,0,6,1,0,0,0,0,0,0,0
swishni01,2012,NYA,AL,ALCS,RF,3,3,87,6,0,0,0,0,0,0,0
teixema01,2012,NYA,AL,ALCS,1B,4,4,111,36,3,1,2,0,0,0,0
andinro01,2012,BAL,AL,ALDS1,2B,5,3,102,3,11,0,3,0,0,0,0
chenwe02,2012,BAL,AL,ALDS1,P,1,1,19,0,2,0,0,0,0,0,0
davisch02,2012,BAL,AL,ALDS1,RF,5,5,132,5,1,0,0,0,0,0,0
flahery01,2012,BAL,AL,ALDS1,2B,2,2,48,4,5,1,1,0,0,0,0
gonzami03,2012,BAL,AL,ALDS1,P,1,1,21,2,0,0,0,0,0,0,0
hammeja01,2012,BAL,AL,ALDS1,P,2,2,34,0,1,0,0,0,0,0,0
hardyjj01,2012,BAL,AL,ALDS1,SS,5,5,150,10,12,2,5,0,0,0,0
hunteto02,2012,BAL,AL,ALDS1,P,2,0,4,0,0,0,0,0,0,0,0
johnsji04,2012,BAL,AL,ALDS1,P,4,0,13,0,0,0,0,0,0,0,0
jonesad01,2012,BAL,AL,ALDS1,CF,5,5,150,12,0,0,0,0,0,0,0
machama01,2012,BAL,AL,ALDS1,3B,5,5,150,8,10,0,1,0,0,0,0
matusbr01,2012,BAL,AL,ALDS1,P,5,0,13,0,0,0,0,0,0,0,0
mclouna01,2012,BAL,AL,ALDS1,LF,5,5,150,13,1,0,1,0,0,0,0
odayda01,2012,BAL,AL,ALDS1,P,4,0,15,1,0,0,0,0,0,0,0
pattotr01,2012,BAL,AL,ALDS1,P,3,0,6,0,0,0,0,0,0,0,0
reynoma01,2012,BAL,AL,ALDS1,1B,5,5,150,46,7,1,5,0,0,0,0
saundjo01,2012,BAL,AL,ALDS1,P,1,1,17,1,1,0,0,0,0,0,0
stroppe01,2012,BAL,AL,ALDS1,P,2,0,7,1,0,0,0,0,0,0,0
wietema01,2012,BAL,AL,ALDS1,C,5,5,150,44,5,0,0,0,0,3,1
canoro01,2012,NYA,AL,ALDS1,2B,5,5,153,16,19,0,3,0,0,0,0
chambjo03,2012,NYA,AL,ALDS1,P,1,0,3,0,0,0,0,0,0,0,0
gardnbr01,2012,NYA,AL,ALDS1,LF,2,0,9,1,0,0,0,0,0,0,0
grandcu01,2012,NYA,AL,ALDS1,CF,5,5,153,13,0,0,0,0,0,0,0
hugheph01,2012,NYA,AL,ALDS1,P,1,1,20,0,1,0,0,0,0,0,0
loganbo02,2012,NYA,AL,ALDS1,P,2,0,2,0,0,0,0,0,0,0,0
martiru01,2012,NYA,AL,ALDS1,C,5,5,153,42,4,0,0,0,0,2,1
nixja01,2012,NYA,AL,ALDS1,SS,2,1,39,4,1,0,1,0,0,0,0
nunezed02,2012,NYA,AL,ALDS1,SS,1,0,12,0,1,0,0,0,0,0,0
nunezed02,2012,NYA,AL,ALDS1,DH,2,0,0,0,0,0,0,0,0,0,0
phelpda01,2012,NYA,AL,ALDS1,P,1,0,4,0,0,0,0,0,0,0,0
rapadcl01,2012,NYA,AL,ALDS1,P,1,0,1,0,0,0,0,0,0,0,0
roberda08,2012,NYA,AL,ALDS1,P,4,0,13,2,1,0,0,0,0,0,0
sabatcc01,2012,NYA,AL,ALDS1,P,2,2,53,0,2,0,0,0,0,0,0
swishni01,2012,NYA,AL,ALDS1,RF,5,5,144,8,0,0,0,0,0,0,0
teixema01,2012,NYA,AL,ALDS1,1B,5,5,153,51,2,1,3,0,0,0,0
albural01,2012,DET,AL,ALDS2,P,2,0,4,0,1,0,0,0,0,0,0
avilaal01,2012,DET,AL,ALDS2,C,4,3,83,38,1,0,0,0,0,0,0
berryqu01,2012,DET,AL,ALDS2,LF,4,3,72,3,0,0,0,0,0,0,0
cabremi01,2012,DET,AL,ALDS2,3B,5,5,131,4,7,0,0,0,0,0,0
cokeph01,2012,DET,AL,ALDS2,P,3,0,5,0,0,0,0,0,0,0,0
dirksan01,2012,DET,AL,ALDS2,RF,4,3,72,4,0,0,0,0,0,0,0
dirksan01,2012,DET,AL,ALDS2,LF,5,2,59,6,0,0,0,0,0,0,0
fieldpr01,2012,DET,AL,ALDS2,1B,5,5,131,29,1,1,2,0,0,0,0
fistedo01,2012,DET,AL,ALDS2,P,1,1,21,1,1,0,0,0,0,0,0
garciav01,2012,DET,AL,ALDS2,RF,5,2,59,3,1,0,0,0,0,0,0
infanom01,2012,DET,AL,ALDS2,2B,5,5,131,10,10,0,1,0,0,0,0
jacksau01,2012,DET,AL,ALDS2,CF,5,5,131,8,1,0,0,0,0,0,0
kellydo01,2012,DET,AL,ALDS2,DH,1,0,0,0,0,0,0,0,0,0,0
peraljh01,2012,DET,AL,ALDS2,SS,5,5,128,11,7,0,2,0,0,0,0
porceri01,2012,DET,AL,ALDS2,P,1,0,1,0,0,0,0,0,0,0,0
sanchan01,2012,DET,AL,ALDS2,P,1,1,19,0,0,0,0,0,0,0,0
scherma01,2012,DET,AL,ALDS2,P,1,1,16,0,1,0,0,0,0,0,0
verlaju01,2012,DET,AL,ALDS2,P,2,2,48,0,1,0,0,0,0,0,0
worthda01,2012,DET,AL,ALDS2,SS,1,0,3,0,1,0,0,0,0,0,0
youngde03,2012,DET,AL,ALDS2,DH,5,0,0,0,0,0,0,0,0,0,0
anderbr04,2012,OAK,AL,ALDS2,P,1,1,18,0,2,0,0,0,0,0,0
blevije01,2012,OAK,AL,ALDS2,P,3,0,11,1,0,0,0,0,0,0,0
cespeyo01,2012,OAK,AL,ALDS2,LF,5,5,131,12,0,0,0,0,0,0,0
cookry01,2012,OAK,AL,ALDS2,P,4,0,10,0,0,0,0,0,0,0,0
donaljo02,2012,OAK,AL,ALDS2,3B,5,5,131,4,9,0,1,0,0,0,0
doolise01,2012,OAK,AL,ALDS2,P,3,0,8,0,0,0,0,0,0,0,0
drewst01,2012,OAK,AL,ALDS2,SS,5,5,131,10,16,1,4,0,0,0,0
griffaj01,2012,OAK,AL,ALDS2,P,1,1,15,1,0,0,0,0,0,0,0
kottage01,2012,OAK,AL,ALDS2,C,2,1,27,10,3,0,0,0,0,0,0
milonto01,2012,OAK,AL,ALDS2,P,1,1,18,0,0,0,0,0,0,0,0
mossbr01,2012,OAK,AL,ALDS2,1B,5,5,131,37,3,0,5,0,0,0,0
neshepa01,2012,OAK,AL,ALDS2,P,1,0,2,0,0,0,0,0,0,0,0
norride01,2012,OAK,AL,ALDS2,C,5,4,104,27,3,0,1,0,0,4,1
parkeja02,2012,OAK,AL,ALDS2,P,2,2,38,0,0,1,0,0,0,0,0
pennicl01,2012,OAK,AL,ALDS2,2B,5,5,131,11,10,0,4,0,0,0,0
reddijo01,2012,OAK,AL,ALDS2,RF,5,5,131,11,0,0,0,0,0,0,0
scribev01,2012,OAK,AL,ALDS2,P,1,0,6,0,0,0,0,0,0,0,0
smithse01,2012,OAK,AL,ALDS2,DH,5,0,0,0,0,0,0,0,0,0,0
andinro01,2012,BAL,AL,ALWC,2B,1,0,9,0,1,0,0,0,0,0,0
davisch02,2012,BAL,AL,ALWC,RF,1,1,21,0,0,0,0,0,0,0,0
flahery01,2012,BAL,AL,ALWC,2B,1,1,18,3,5,0,3,0,0,0,0
hardyjj01,2012,BAL,AL,ALWC,SS,1,1,27,2,6,0,3,0,0,0,0
johnsji04,2012,BAL,AL,ALWC,P,1,0,3,0,0,0,0,0,0,0,0
jonesad01,2012,BAL,AL,ALWC,CF,1,1,27,2,0,0,0,0,0,0,0
machama01,2012,BAL,AL,ALWC,3B,1,1,27,0,0,0,0,0,0,0,0
matusbr01,2012,BAL,AL,ALWC,P,1,0,1,0,0,0,0,0,0,0,0
mclouna01,2012,BAL,AL,ALWC,LF,1,1,27,3,0,0,0,0,0,0,0
odayda01,2012,BAL,AL,ALWC,P,1,0,6,1,1,1,0,0,0,0,0
reynoma01,2012,BAL,AL,ALWC,1B,1,1,27,10,1,1,3,0,0,0,0
saundjo01,2012,BAL,AL,ALWC,P,1,1,17,0,1,0,0,0,0,0,0
wietema01,2012,BAL,AL,ALWC,C,1,1,27,6,0,0,0,0,0,0,0
andruel01,2012,TEX,AL,ALWC,SS,1,1,27,0,0,0,0,0,0,0,0
cruzne02,2012,TEX,AL,ALWC,RF,1,1,27,2,0,0,0,0,0,0,0
darviyu01,2012,TEX,AL,ALWC,P,1,1,20,1,0,0,0,0,0,0,0
gentrcr01,2012,TEX,AL,ALWC,CF,1,1,24,1,0,0,0,0,0,0,0
hamiljo03,2012,TEX,AL,ALWC,LF,1,1,24,0,0,0,0,0,0,0,0
hamiljo03,2012,TEX,AL,ALWC,CF,1,0,3,1,0,0,0,0,0,0,0
hollade01,2012,TEX,AL,ALWC,P,1,0,1,0,0,1,0,0,0,0,0
kinslia01,2012,TEX,AL,ALWC,2B,1,1,27,4,0,0,0,0,0,0,0
murphda07,2012,TEX,AL,ALWC,LF,1,0,3,0,0,0,0,0,0,0,0
napolmi01,2012,TEX,AL,ALWC,C,1,0,6,4,0,0,0,0,0,0,0
napolmi01,2012,TEX,AL,ALWC,DH,1,0,0,0,0,0,0,0,0,0,0
sotoge01,2012,TEX,AL,ALWC,C,1,1,21,9,0,0,0,0,0,2,0
ariasjo01,2012,SFN,NL,NLCS,3B,3,0,12,0,0,0,0,0,0,0,0
ariasjo01,2012,SFN,NL,NLCS,SS,1,0,10,1,0,0,0,0,0,0,0
beltbr01,2012,SFN,NL,NLCS,1B,6,6,159,50,3,0,3,0,0,0,0
blancgr01,2012,SFN,NL,NLCS,LF,7,7,183,19,0,1,0,0,0,0,0
bumgama01,2012,SFN,NL,NLCS,P,1,1,11,0,0,0,0,0,0,0,0
cainma01,2012,SFN,NL,NLCS,P,2,2,37,0,1,1,0,0,0,0,0
crawfbr01,2012,SFN,NL,NLCS,SS,7,7,173,10,17,0,3,0,0,0,0
garcija01,2012,SFN,NL,NLCS,P,4,0,7,0,1,0,0,0,0,0,0
kontoge01,2012,SFN,NL,NLCS,P,3,0,4,0,0,0,0,0,0,0,0
linceti01,2012,SFN,NL,NLCS,P,2,1,20,1,0,0,0,0,0,0,0
mijarjo01,2012,SFN,NL,NLCS,P,3,0,6,0,0,0,0,0,0,0,0
paganan01,2012,SFN,NL,NLCS,CF,7,7,183,16,0,0,0,0,0,0,0
pencehu01,2012,SFN,NL,NLCS,RF,7,7,183,14,0,0,0,0,0,0,0
poseybu01,2012,SFN,NL,NLCS,C,6,6,159,43,0,0,0,0,0,5,0
poseybu01,2012,SFN,NL,NLCS,1B,1,1,24,6,0,0,0,0,0,0,0
romose01,2012,SFN,NL,NLCS,P,4,0,10,0,0,0,0,0,0,0,0
sanchhe01,2012,SFN,NL,NLCS,C,1,1,24,6,3,0,0,0,0,0,1
sandopa01,2012,SFN,NL,NLCS,3B,7,7,171,3,11,2,0,0,0,0,0
boggsmi01,2012,SLN,NL,NLCS,P,4,0,10,0,1,0,0,0,0,0,0
carpema01,2012,SLN,NL,NLCS,1B,3,2,59,16,1,0,0,0,0,0,0
carpema01,2012,SLN,NL,NLCS,RF,1,0,16,0,0,0,0,0,0,0,0
chambad01,2012,SLN,NL,NLCS,RF,1,0,6,1,0,0,0,0,0,0,0
chambad01,2012,SLN,NL,NLCS,LF,1,0,3,0,0,0,0,0,0,0,0
craigal01,2012,SLN,NL,NLCS,1B,5,5,121,41,2,0,3,0,0,0,0
craigal01,2012,SLN,NL,NLCS,RF,1,1,27,5,0,0,0,0,0,0,0
craigal01,2012,SLN,NL,NLCS,LF,1,1,24,1,0,0,0,0,0,0,0
descada01,2012,SLN,NL,NLCS,2B,7,7,177,15,19,0,3,0,0,0,0
freesda01,2012,SLN,NL,NLCS,3B,7,7,180,5,5,0,0,0,0,0,0
hollima01,2012,SLN,NL,NLCS,LF,6,6,153,9,0,1,0,0,0,0,0
jayjo02,2012,SLN,NL,NLCS,CF,7,7,180,20,0,1,0,0,0,0,0
kellyjo05,2012,SLN,NL,NLCS,P,4,0,12,0,0,0,0,0,0,0,0
kozmape01,2012,SLN,NL,NLCS,SS,7,7,180,7,25,2,3,0,0,0,0
lynnla01,2012,SLN,NL,NLCS,P,2,2,22,0,1,1,0,0,0,0,0
millesh01,2012,SLN,NL,NLCS,P,2,0,10,0,0,0,0,0,0,0,0
molinya01,2012,SLN,NL,NLCS,C,7,7,180,51,3,0,0,0,0,1,0
motteja01,2012,SLN,NL,NLCS,P,3,0,12,2,1,0,0,0,0,0,0
mujiced01,2012,SLN,NL,NLCS,P,5,0,12,0,1,0,0,0,0,0,0
robinsh01,2012,SLN,NL,NLCS,RF,1,0,2,0,0,0,0,0,0,0,0
rosentr01,2012,SLN,NL,NLCS,P,4,0,16,0,1,0,0,0,0,0,0
rzepcma01,2012,SLN,NL,NLCS,P,3,0,4,0,0,0,0,0,0,0,0
salasfe01,2012,SLN,NL,NLCS,P,4,0,14,0,0,0,0,0,0,0,0
schumsk01,2012,SLN,NL,NLCS,2B,1,0,3,0,0,0,0,0,0,0,0
wainwad01,2012,SLN,NL,NLCS,P,1,1,21,0,1,0,0,0,0,0,0
boggsmi01,2012,SLN,NL,NLDS1,P,4,0,11,0,1,0,0,0,0,0,0
carpema01,2012,SLN,NL,NLDS1,3B,2,0,6,0,1,0,0,0,0,0,0
chambad01,2012,SLN,NL,NLDS1,LF,1,0,3,0,0,0,0,0,0,0,0
craigal01,2012,SLN,NL,NLDS1,1B,5,5,132,30,3,0,1,0,0,0,0
cruzto03,2012,SLN,NL,NLDS1,C,1,0,3,1,0,0,0,0,0,0,0
descada01,2012,SLN,NL,NLDS1,2B,5,5,132,7,10,0,2,0,0,0,0
freesda01,2012,SLN,NL,NLDS1,3B,5,5,126,6,9,1,1,0,0,0,0
garcija02,2012,SLN,NL,NLDS1,P,1,1,6,0,0,0,0,0,0,0,0
hollima01,2012,SLN,NL,NLDS1,LF,5,5,123,9,1,0,1,0,0,0,0
jayjo02,2012,SLN,NL,NLDS1,CF,5,5,132,11,0,0,0,0,0,0,0
kellyjo05,2012,SLN,NL,NLDS1,P,3,0,11,0,0,0,0,0,0,0,0
kozmape01,2012,SLN,NL,NLDS1,SS,5,5,132,8,8,1,1,0,0,0,0
lynnla01,2012,SLN,NL,NLDS1,P,3,0,10,0,0,0,0,0,0,0,0
molinya01,2012,SLN,NL,NLDS1,C,5,5,129,43,2,0,0,0,0,0,0
motteja01,2012,SLN,NL,NLDS1,P,2,0,9,0,0,0,0,0,0,0,0
mujiced01,2012,SLN,NL,NLDS1,P,3,0,9,1,0,0,0,0,0,0,0
robinsh01,2012,SLN,NL,NLDS1,LF,1,0,6,0,0,0,0,0,0,0,0
rosentr01,2012,SLN,NL,NLDS1,P,3,0,10,1,1,0,0,0,0,0,0
rzepcma01,2012,SLN,NL,NLDS1,P,1,0,1,0,0,0,0,0,0,0,0
salasfe01,2012,SLN,NL,NLDS1,P,1,0,3,0,0,0,0,0,0,0,0
wainwad01,2012,SLN,NL,NLDS1,P,2,2,24,1,0,0,0,0,0,0,0
burnese01,2012,WAS,NL,NLDS1,P,2,0,3,0,0,0,0,0,0,0,0
clippty01,2012,WAS,NL,NLDS1,P,3,0,9,0,1,0,0,0,0,0,0
desmoia01,2012,WAS,NL,NLDS1,SS,5,5,132,7,13,1,4,0,0,0,0
detwiro01,2012,WAS,NL,NLDS1,P,1,1,18,0,1,0,0,0,0,0,0
espinda01,2012,WAS,NL,NLDS1,2B,5,5,132,14,17,1,4,0,0,0,0
garcich02,2012,WAS,NL,NLDS1,P,2,0,8,0,1,0,0,0,0,0,0
gonzagi01,2012,WAS,NL,NLDS1,P,2,2,30,0,1,0,0,0,0,0,0
gorzeto01,2012,WAS,NL,NLDS1,P,1,0,1,0,0,0,0,0,0,0,0
harpebr03,2012,WAS,NL,NLDS1,CF,5,5,132,13,0,0,0,0,0,0,0
jacksed01,2012,WAS,NL,NLDS1,P,2,1,18,0,1,0,0,0,0,0,0
matthry01,2012,WAS,NL,NLDS1,P,3,0,9,0,0,0,0,0,0,0,0
morsemi01,2012,WAS,NL,NLDS1,LF,5,5,132,4,1,1,0,0,0,0,0
stammcr01,2012,WAS,NL,NLDS1,P,4,0,9,0,1,0,0,0,0,0,0
storedr01,2012,WAS,NL,NLDS1,P,4,0,12,0,0,0,0,0,0,0,0
suzukku01,2012,WAS,NL,NLDS1,C,5,5,132,45,1,0,0,0,0,4,1
zimmejo02,2012,WAS,NL,NLDS1,P,2,1,12,0,0,0,0,0,0,0,0
zimmery01,2012,WAS,NL,NLDS1,3B,5,5,132,0,10,1,1,0,0,0,0
arredjo01,2012,CIN,NL,NLDS2,P,2,0,4,1,0,0,0,0,0,0,0
baileho02,2012,CIN,NL,NLDS2,P,1,1,21,0,1,0,0,0,0,0,0
broxtjo01,2012,CIN,NL,NLDS2,P,3,0,9,0,0,0,0,0,0,0,0
bruceja01,2012,CIN,NL,NLDS2,RF,5,5,138,10,0,0,0,0,0,0,0
chapmar01,2012,CIN,NL,NLDS2,P,3,0,9,0,0,0,0,0,0,0,0
cozarza01,2012,CIN,NL,NLDS2,SS,5,5,132,6,13,1,2,0,0,0,0
cuetojo01,2012,CIN,NL,NLDS2,P,1,1,1,0,0,0,0,0,0,0,0
frazito01,2012,CIN,NL,NLDS2,3B,2,1,30,0,2,0,1,0,0,0,0
frazito01,2012,CIN,NL,NLDS2,1B,1,0,3,1,0,0,0,0,0,0,0
hanigry01,2012,CIN,NL,NLDS2,C,4,4,111,34,0,0,0,0,1,1,0
heisech01,2012,CIN,NL,NLDS2,LF,2,0,12,0,0,0,0,0,0,0,0
hoovejj01,2012,CIN,NL,NLDS2,P,2,0,8,0,0,0,0,0,0,0,0
latosma01,2012,CIN,NL,NLDS2,P,2,1,25,1,1,0,0,0,0,0,0
leakemi01,2012,CIN,NL,NLDS2,P,1,1,13,1,1,0,0,0,0,0,0
lecursa01,2012,CIN,NL,NLDS2,P,3,0,12,0,0,0,0,0,0,0,0
marshse01,2012,CIN,NL,NLDS2,P,3,0,12,1,1,0,0,0,0,0,0
navardi01,2012,CIN,NL,NLDS2,C,1,1,27,7,1,0,0,0,0,0,1
phillbr01,2012,CIN,NL,NLDS2,2B,5,5,138,8,14,0,1,0,0,0,0
simonal01,2012,CIN,NL,NLDS2,P,1,0,3,0,0,0,0,0,0,0,0
stubbdr01,2012,CIN,NL,NLDS2,CF,5,5,135,15,0,0,0,0,0,0,0
vottojo01,2012,CIN,NL,NLDS2,1B,5,5,132,37,2,0,3,0,0,0,0
ariasjo01,2012,SFN,NL,NLDS2,SS,2,0,25,2,0,0,0,0,0,0,0
ariasjo01,2012,SFN,NL,NLDS2,3B,1,0,3,0,0,0,0,0,0,0,0
beltbr01,2012,SFN,NL,NLDS2,1B,5,4,114,34,3,0,3,0,0,0,0
blancgr01,2012,SFN,NL,NLDS2,LF,5,5,113,8,0,0,0,0,0,0,0
bumgama01,2012,SFN,NL,NLDS2,P,1,1,13,1,0,0,0,0,0,0,0
cainma01,2012,SFN,NL,NLDS2,P,2,2,32,1,0,0,0,0,0,0,0
crawfbr01,2012,SFN,NL,NLDS2,SS,5,5,113,5,11,0,3,0,0,0,0
garcija01,2012,SFN,NL,NLDS2,P,5,0,10,0,1,0,0,0,0,0,0
kontoge01,2012,SFN,NL,NLDS2,P,4,0,11,0,0,0,0,0,0,0,0
linceti01,2012,SFN,NL,NLDS2,P,2,0,19,1,0,1,0,0,0,0,0
mijarjo01,2012,SFN,NL,NLDS2,P,2,0,1,0,0,0,0,0,0,0,0
paganan01,2012,SFN,NL,NLDS2,CF,5,5,138,12,0,0,0,0,0,0,0
pencehu01,2012,SFN,NL,NLDS2,RF,5,5,138,15,0,0,0,0,0,0,0
poseybu01,2012,SFN,NL,NLDS2,C,4,4,111,31,2,0,1,0,1,1,1
poseybu01,2012,SFN,NL,NLDS2,1B,1,1,24,1,1,0,0,0,0,0,0
romose01,2012,SFN,NL,NLDS2,P,3,0,13,0,1,0,0,0,0,0,0
sanchhe01,2012,SFN,NL,NLDS2,C,1,1,27,13,0,0,0,0,0,0,0
sandopa01,2012,SFN,NL,NLDS2,3B,5,5,135,3,7,1,1,0,0,0,0
bournmi01,2012,ATL,NL,NLWC,CF,1,1,27,3,0,0,0,0,0,0,0
freemfr01,2012,ATL,NL,NLWC,1B,1,1,27,10,1,0,2,0,0,0,0
heywaja01,2012,ATL,NL,NLWC,RF,1,1,27,3,0,0,0,0,0,0,0
kimbrcr01,2012,ATL,NL,NLWC,P,1,0,3,0,0,0,0,0,0,0,0
medlekr01,2012,ATL,NL,NLWC,P,1,1,19,1,2,0,0,0,0,0,0
oflaher01,2012,ATL,NL,NLWC,P,1,0,3,0,0,0,0,0,0,0,0
pradoma01,2012,ATL,NL,NLWC,LF,1,1,27,1,0,0,0,0,0,0,0
simmoan01,2012,ATL,NL,NLWC,SS,1,1,27,1,4,1,1,0,0,0,0
ugglada01,2012,ATL,NL,NLWC,2B,1,1,27,2,3,1,1,0,0,0,0
ventejo01,2012,ATL,NL,NLWC,P,1,0,2,0,0,0,0,0,0,0,0
boggsmi01,2012,SLN,NL,NLWC,P,1,0,2,0,0,0,0,0,0,0,0
carpema01,2012,SLN,NL,NLWC,3B,1,0,9,0,0,0,0,0,0,0,0
craigal01,2012,SLN,NL,NLWC,1B,1,1,27,9,1,0,0,0,0,0,0
descada01,2012,SLN,NL,NLWC,2B,1,1,27,2,5,0,0,0,0,0,0
freesda01,2012,SLN,NL,NLWC,3B,1,1,18,0,1,0,0,0,0,0,0
hollima01,2012,SLN,NL,NLWC,LF,1,1,23,3,0,0,0,0,0,0,0
jayjo02,2012,SLN,NL,NLWC,CF,1,1,27,0,0,0,0,0,0,0,0
kozmape01,2012,SLN,NL,NLWC,SS,1,1,27,2,1,0,0,0,0,0,0
lynnla01,2012,SLN,NL,NLWC,P,1,0,1,0,0,0,0,0,0,0,0
molinya01,2012,SLN,NL,NLWC,C,1,1,27,7,1,0,0,0,0,0,0
motteja01,2012,SLN,NL,NLWC,P,1,0,4,0,0,0,0,0,0,0,0
mujiced01,2012,SLN,NL,NLWC,P,1,0,2,0,0,0,0,0,0,0,0
robinsh01,2012,SLN,NL,NLWC,LF,1,0,4,1,0,0,0,0,0,0,0
rzepcma01,2012,SLN,NL,NLWC,P,1,0,1,0,0,0,0,0,0,0,0
albural01,2012,DET,AL,WS,P,1,0,6,0,0,0,0,0,0,0,0
avilaal01,2012,DET,AL,WS,C,2,2,51,22,0,0,0,0,0,2,0
berryqu01,2012,DET,AL,WS,LF,3,2,53,1,0,0,0,0,0,0,0
cabremi01,2012,DET,AL,WS,3B,4,4,105,2,5,0,0,0,0,0,0
cokeph01,2012,DET,AL,WS,P,3,0,10,0,1,0,0,0,0,0,0
dirksan01,2012,DET,AL,WS,RF,3,2,52,3,0,0,0,0,0,0,0
dirksan01,2012,DET,AL,WS,LF,1,0,6,0,0,0,0,0,0,0,0
fieldpr01,2012,DET,AL,WS,1B,4,4,105,31,2,0,2,0,0,0,0
fistedo01,2012,DET,AL,WS,P,1,1,18,0,1,0,0,0,0,0,0
garciav01,2012,DET,AL,WS,RF,3,2,51,0,0,0,0,0,0,0,0
infanom01,2012,DET,AL,WS,2B,4,4,102,2,10,0,1,0,0,0,0
jacksau01,2012,DET,AL,WS,CF,4,4,105,14,0,1,0,0,0,0,0
kellydo01,2012,DET,AL,WS,LF,1,0,4,0,0,0,0,0,0,0,0
kellydo01,2012,DET,AL,WS,RF,1,0,2,1,0,0,0,0,0,0,0
peraljh01,2012,DET,AL,WS,SS,4,4,105,4,10,0,3,0,0,0,0
porceri01,2012,DET,AL,WS,P,1,0,3,0,0,0,0,0,0,0,0
sanchan01,2012,DET,AL,WS,P,1,1,21,0,0,0,0,0,0,0,0
scherma01,2012,DET,AL,WS,P,1,1,19,0,0,0,0,0,0,0,0
smylydr01,2012,DET,AL,WS,P,2,0,5,0,0,0,0,0,0,0,0
verlaju01,2012,DET,AL,WS,P,1,1,12,1,0,0,0,0,0,0,0
worthda01,2012,DET,AL,WS,2B,1,0,3,0,0,0,0,0,0,0,0
youngde03,2012,DET,AL,WS,LF,2,2,42,4,0,0,0,0,0,0,0
youngde03,2012,DET,AL,WS,DH,2,0,0,0,0,0,0,0,0,0,0
ariasjo01,2012,SFN,NL,WS,3B,4,0,15,0,1,0,0,0,0,0,0
